internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
194245,Quercus virginiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,virginiana,,,,,Mill.,
194255,Betula alleghaniensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,alleghaniensis,,,,,Britton,
194257,Corylus americana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Corylus,americana,,,,,Walter,<p>None.</p>
194277,Carpinus caroliniana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Carpinus,caroliniana,,,,,Walter,"<em>Carpinus caroliniana</em>&#160;consists of two rather well-marked geographical races, treated here as subspecies. These hybridize or intergrade in a band extending from Long Island along the Atlantic coast through coastal Virginia and North Carolina, and then westward in northern South Carolina, Georgia, Alabama, Mississippi, and Louisiana. Plants with intermediate features are also found throughout the highlands of Missouri and Arkansas. J. J. Furlow (1987b) has described the variation of this complex in detail."
194284,Ostrya chisosensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Ostrya,chisosensis,,,,,Correll,"<p><span lang=""EN-US"">The Flora of North America in their treatment of <em>Ostrya chisosensis</em> states that this species appears to be related to <em>O. knowltonii</em>. &#160;NatureServe<span lang=""EN-US"">&#160;is using a place holder name, <em>Ostrya virginiana </em>var. 1 awaiting the publication of <em>Ostrya virginiana</em> var. <em>chisosensis</em> _____.&#160; ITIS (2013) relates that the trinomial <em>Ostrya virginiana</em> var. <em>chisosensis</em> (Correll) Henrickson ined. was apparently never published. </span></p>  <em>Ostrya chisosensis</em> Correll is the accepted name. (PLANTS, 2013; Plant List, 2013, Tropicos, 2013)."
194472,Alnus incana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,incana,,,,,(L.) Moench,
194483,Betula lenta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,lenta,,,,,L.,
194495,Betula nana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,nana,,,,,L.,"<p>Ashburner and McAllister (2013) have combined <em>Betula nana</em> ssp. e<em>xilis </em>into <em>Betula glandulosa</em>. The authors state “We interpret the material traditionally referred to <em>B. nana</em> ssp. e<em>xilis</em> as dwarf, mainly more northern, variants of <em>B. glandulosa</em>”. This assessment follows the taxonomy of Ashburner and McAllister (2013).</p>"
194502,Betula papyrifera,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,papyrifera,,,,,Marshall,"<em>Betula kenaica</em> is said to differ from <em>B. papyrifera</em> primarily in its smaller stature and in its smaller, blunter-tipped, more coarsely and regularly serrate leaves. It is best considered a westward extension of <em>B. papyrifera</em> into southern Alaska, perhaps affected by introgression from <em>B. pendula</em> ssp. <em>mandshurica.</em>"
194540,Ostrya virginiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Ostrya,virginiana,,,,,(Mill.) K.Koch,
51203944,Alnus alnobetula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,alnobetula,,,,,(Ehrh.) K.Koch,"In North America (and elsewhere) this taxon is widely known as <em>Alnus viridis</em>, a recent publication (Chery 2015) outlines that <em>Alnus alnobetula</em> (Ehrh.) K.Koch is the accepted name."
194551,Betula nigra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,nigra,,,,,L.,
194557,Ostrya knowltonii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Ostrya,knowltonii,,,,,Sarg.,None.
194571,Betula michauxii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,michauxii,,,,,Spach,
194580,Alnus oblongifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,oblongifolia,,,,,Torr.,
194598,Alnus rubra,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,rubra,,,,,Bong.,
194626,Betula glandulosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,glandulosa,,,,,Michx.,<p>Ashburner and McAllister (2013) have placed <em>Betula nana</em> ssp. <em>exilis</em> in synonymy with <em>Betula glandulosa.</em></p>
194635,Betula populifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,populifolia,,,,,Marshall,
194637,Betula pumila,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,pumila,,,,,L.,
194643,Betula occidentalis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,occidentalis,,,,,Hook.,
194648,Alnus rhombifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,rhombifolia,,,,,Nutt.,
194649,Alnus nepalensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,nepalensis,,,,,D.Don,
194664,Alnus serrulata,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,serrulata,,,,,(Aiton) Willd.,"<em>Alnus serrulata</em> was erroneously called <em>A . rugosa</em> in a number of earlier floristic works (J. K. Small 1903, 1933; N. L. Britton and A. Brown 1896, 1913; B. L. Robinson and M. L. Fernald 1908), and the mistake was perpetuated in both editions of Flora Europaea (T. G. Tutin <em>et al.</em> 1964-1980, vol. 1; 1993+, vol. 1)."
199640,Opuntia abjecta,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,CARYOPHYLLALES,CACTACEAE,Opuntia,abjecta,,,,,Small ex Britton &amp; Rose,"Material from the Florida keys was previously considered synonyms with <span style=""font-style: italic;"">O. triacantha</span> but phylogenetical and morphological analysis separate Floridian material as a different species (<span style=""font-style: italic;"">O. abjecta)</span> (Majure pers. comm. 2011)."
201636,Pseudophoenix sargentii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Pseudophoenix,sargentii,,,,,H.Wendl. ex Sarg.,
201643,Leucothrinax morrisii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Leucothrinax,morrisii,,,,,(H.Wendl.) C.Lewis &amp; Zona,
201645,Thrinax radiata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ARECALES,ARECACEAE,Thrinax,radiata,,,,,Lodd. ex Schult. &amp; Schult.f.,
30727,Quercus cedrosensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,cedrosensis,,,,,C.H.Mull.,
30956,Quercus oglethorpensis,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,oglethorpensis,,,,,W.H.Duncan,"This species was previously thought of as <em>Q. imbricaria</em> (Shingle Oak), but further investigation by Duncan showed them to represent an unnamed species that he described as<em> Q. oglethorpensis</em>."
30959,Quercus tomentella,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,tomentella,,,,,Engelm.,
32762,Quercus depressipes,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,depressipes,,,,,Trel.,
32947,Delonix regia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Delonix,regia,,,,,(Hook.) Raf.,
33991,Quercus macrocarpa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,macrocarpa,,,,,Michx.,
34011,Quercus georgiana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,georgiana,,,,,M.A.Curtis,
34020,Quercus engelmannii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,engelmannii,,,,,Greene,
34030,Quercus buckleyi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,buckleyi,,,,,Nixon &amp; Dorr,
34053,Alnus maritima,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,maritima,,,,,(Marshall) Muhl. ex Nutt.,"Furlow (1979) published, “The systematics of the American species of&#160;<em>Alnus&#160;</em>(Betulaceae)"" in <em>Rhodora</em>.&#160; Furlow 1997 followed the taxonomy presented in his 1979 paper in his treatment of&#160;<em>Alnus</em>&#160;in the <em>Flora of North America</em> recognizing&#160;<em>Alnus maritima&#160;</em>as a taxon with no infraspecific taxa recognized.&#160; Schrader and Grove (2002, 2004) made the case for recognizing three disjunct populations of&#160;<em>A. maritima</em>&#160;as three separate taxa;&#160;<em>A. maritima</em>&#160;subsp.&#160;<em>maritima</em>&#160;(Delmarva Peninsula, Delaware and Maryland);&#160;<em>A. maritima&#160;</em>subsp<em>. georgiensis&#160;</em>Schrader &amp; Graves (Bartow County, Georgia); and,&#160;<em>A. maritima</em>&#160;subsp.&#160;<em>oklahomensis&#160;</em>Schrader &amp; Graves (south-central Oklahoma).&#160; Gibson <em>et al</em>. (2008) compared the genetic diversity of the three disjunct populations of&#160;<em>A. maritima</em>&#160;against the genetic diversity of&#160;<em>A. serrulata.&#160;&#160;</em>Their findings and conclusions were consistent with the genetic work of Schrader and Graves (2004). Research using microsatellites (Jones and Gibson 2011, Jones, 2013) supported the previous taxonomic conclusions that&#160;<em>A. maritima</em>&#160;is composed of three geographically disjunct subspecies, subsp.&#160;<em>maritima</em>, subsp.<em>&#160;georgiensis</em>, and subsp.&#160;<em>oklahomensis</em>. NatureServe (2013) last reviewed the conservation status of&#160;<em>A. maritima</em>&#160;in 2011. NatureServe recognizes all three subspecies of&#160;<em>A. maritima</em>; subspecies&#160;<em>maritima, georgiensis,&#160;</em>and&#160;<em>oklahomensis.</em>"
34662,Quercus dumosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,dumosa,,,,,Nutt.,
34665,Quercus gravesii,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,gravesii,,,,,Sudw.,
34683,Quercus toumeyi,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,toumeyi,,,,,Sarg.,
34885,Colvillea racemosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FABALES,FABACEAE,Colvillea,racemosa,,,,,Bojer,
35039,Quercus acerifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,acerifolia,,,,,(E.J.Palmer) Stoynoff &amp; Hess,Data accumulated by Stoynoff and Hess (1990) support the contention that the taxon is a species and not a variety of <em>Q. shumardii</em>.
62535,Betula pendula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Betula,pendula,,,,,Roth,"Trees from the extremes of the distribution in Europe (<em>Betula pendula</em>), northeast Asia and Japan and western North America (<em>B. platyphylla, B. mandshurica, B. neoalaskana</em>) and southwest China and Tibet (<em>B.</em> <em>szechuanica</em>) look different and can be distinguished from one another. However, when the whole continuous geographical range of diploid silver birches is considered, all those named as species intergrade in geographically intervening areas.<br/><br/>It is thought to be best divided into three subspecies, ssp. <em>pendula </em>in Europe and eastwards to central Asia, ssp. <em>mandshurica </em>in eastern Asia and western North America and ssp. <em>szechuanica </em>in western China from Qinghai and Gansu to Yunnan and southeast Xizang.<br/><em><br/>Betula platyphylla </em>has been described as a separate species, representing birches from Mongolia east of the Altai and into western and northeastern China but it is thought the two are synonymous.<em> Betula oycoviensis</em> previously listed as threatened is a form of <em>B. pendula. Betula pendula </em>ssp.<em> font-queri </em>and <em>B. pendula </em>ssp<em>. parvibracteata,</em> previously listed as threatened are thought to be only minor variants of <em>B. pendula. Betula szaferi</em>, described previously as Extinct in the Wild, is now considered a weak-growing, precociously and heavily fruiting form of <em>B. pendula</em>, due to the presence of a mutant gene."
62538,Quercus parvula,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,FAGACEAE,Quercus,parvula,,,,,Greene,
62595,Magnolia macrophylla,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MAGNOLIALES,MAGNOLIACEAE,Magnolia,macrophylla,,,,,Michx.,
62940,Acer negundo,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,SAPINDALES,SAPINDACEAE,Acer,negundo,,,,,L.,
63517,Alnus glutinosa,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Alnus,glutinosa,,,,,(L.) Gaertn.,"<em>Alnus glutinosa</em> has been called <em>A. vulgaris</em> Hill in some older literature, however, that name was not validly published (Furlow 1997)."
63521,Corylus avellana,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,FAGALES,BETULACEAE,Corylus,avellana,,,,,L.,
132834,Platanthera praeclara,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Platanthera,praeclara,,,,,Sheviak &amp; M.L. Bowles,"Sheviak and Bowles (1986) described <span style=""font-style: italic;"">Platanthera praeclara</span> by dividing <span style=""font-style: italic;"">Platanthera leucophaea</span> into two separate morphological species differing significantly in pollination mechanisms and in geographic distribution.&#160; The original name <span style=""font-style: italic;"">P. leucophaea</span> was retained for the species occupying the upper Mississippi River drainage and the Great Lakes region in an area corresponding to the prairie peninsula.&#160; The species inhabiting the prairies of the Missouri River drainage (west of Mississippi River) - the center of the tallgrass prairie formation - was named <span style=""font-style: italic;"">P. praeclara</span>."
153538,Zostera marina,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ZOSTERACEAE,Zostera,marina,,,,,L.,
162168,Galanthus nivalis,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,AMARYLLIDACEAE,Galanthus,nivalis,,,,,L.,"There are over 50 synonyms for <span style=""font-style: italic;"">Galanthus nivalis</span> and this is due to several reasons: it is a variable species and throughout its distribution a number of taxa have been named in an attempt to record this variation; because of its long history in cultivation, a large number of taxa and cultivars have been recognised, leading to an even greater proliferation of names; and before many other species had been described, most <span style=""font-style: italic;"">Galanthus</span> were referred to or associated with <span style=""font-style: italic;"">G. nivalis</span>, probably because it was the best known and most ubiquitous species (Davis 1999)."
163984,Juncus articulatus,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,JUNCACEAE,Juncus,articulatus,,,,,L.,"<span style=""font-style: italic;"">J. articulatus </span>is known to  hybridise with <span style=""font-style: italic;"">J. acutiflorus </span>(<span style=""font-style: italic;"">J</span>. ×<span style=""font-style: italic;"">surrejanus </span>  Druce ex Stace & Lambinon), it is not clear to what extent the hybrid may have replaced <span style=""font-style: italic;"">J. articulatus</span> throughout much of the United Kingdom."
164199,Typha angustifolia,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,TYPHACEAE,Typha,angustifolia,,,,,L.,There are no significant taxonomic issues associated with this name.
164493,Leptochloa panicea,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,POACEAE,Leptochloa,panicea,,,,,(Retz.) Ohwi,
164508,Ruppia maritima,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,RUPPIACEAE,Ruppia,maritima,,,,,L.,"The taxonomy of <span style=""font-style: italic;"">Ruppia </span>is not  completely clear and there are some anomalous populations (e.g. in  western Ireland) which do not conform well to described taxa."
167890,Nymphaea tetragona,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,NYMPHAEALES,NYMPHAEACEAE,Nymphaea,tetragona,,,,,Georgi,"<p>  The hybrid with <em>N.&#160;candida</em> (<em>N</em>.&#160;×<em>sundvikii</em> Hiit.) is occasional, usually in the presence of both parents (Tzvelev 1996).</p>"
167905,Potamogeton obtusifolius,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,POTAMOGETONACEAE,Potamogeton,obtusifolius,,,,,Mert. &amp; W.D.J.Koch,"There are no significant taxonomic issues associated with this name, although numerous varieties and forms have been described. No hybrids with this species are reliably reported."
167926,Sparganium emersum,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,POALES,TYPHACEAE,Sparganium,emersum,,,,,Rehmann,"<p>There are no significant taxonomic issues associated with this name. The species has been shown to hybridise with <span style=""font-style: italic;"">S. angustifolium</span> (<span style=""font-style: italic;"">S.</span>   ×<span style=""font-style: italic;"">diversifolium </span>Graebner) and <span style=""font-style: italic;"">S. gramineum</span>    (<span style=""font-style: italic;"">S</span>.×<span style=""font-style: italic;"">speirocephalum </span>  Neuman in C.J. Hartman<span style=""font-style: italic;""></span>). Although these hybrids may be common, they are not considered likely to affect the survival of the species or this evaluation.<br/></p>"
168695,Lemna perpusilla,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Lemna,perpusilla,,,,,Torr.,"Landolt (1986) states that <span style=""font-style: italic;"">Lemna perpusilla</span>  is endemic to North America and all other records should be attributed  to <span style=""font-style: italic;"">L. aequinoctalis</span>, however Landolt&#160;lists no specimens of either species  from the Arabian Peninsula, likewise the World Checklist of Selected  Plant Families (The Trustees of the Royal Botanic Garden, Kew 2012)  does. Unless the converse can be demonstrated, this species should not  be considered to occur in the Arabian Peninsula. Records of this <span style=""font-style: italic;"">L. perpusilla</span> and <span style=""font-style: italic;"">L. aequinoctalis</span> are probably misidentified <span style=""font-style: italic;"">L. minor</span>."
168735,Rotala indica,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,MYRTALES,LYTHRACEAE,Rotala,indica,,,,,(Willd.) Koehne,
168850,Nymphoides parvifolia,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,ASTERALES,MENYANTHACEAE,Nymphoides,parvifolia,,,,,(Griseb.) Kuntze,
168882,Hygrophila pinnatifida,PLANTAE,TRACHEOPHYTA,MAGNOLIOPSIDA,LAMIALES,ACANTHACEAE,Hygrophila,pinnatifida,,,,,(Dalzell) Sreem.,"<strong></strong><span style=""font-style: italic;""></span><br/><span style=""font-style: italic;""></span> <br/><p><br/></p><p><br/></p>"
168884,Cryptocoryne ciliata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Cryptocoryne,ciliata,,,,,(Roxb.) Fisch. ex Wydler,"Three varieties are recognised, var. <em>bogneri</em> which is endemic to Sarawak, var. <em>ciliata</em> occurs throughout the range of the species, var. <em>latifolia</em> is known from a number of localities throughout SE Asia&#160; and sometimes occurs in mixed populations with var. ciliata."
168991,Landoltia punctata,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ARACEAE,Landoltia,punctata,,,,,(G.Mey.) Les &amp; D.J.Crawford,"According to Royal Botanic Gardens, Kew WCSPF (World Checklist of Selected Plant Families), this genus belongs to the Araceae Family. 
<br>
<br>This species may be easily confused with <i>Spirodela polyrhiza</i>."
169023,Zeuxine strateumatica,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ASPARAGALES,ORCHIDACEAE,Zeuxine,strateumatica,,,,,(L.) Schltr.,
169039,Nechamandra alternifolia,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,HYDROCHARITACEAE,Nechamandra,alternifolia,,,,,(Roxb. ex Wight) Thwaites,
173320,Phyllospadix torreyi,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,ZOSTERACEAE,Phyllospadix,torreyi,,,,,S.Watson,
173324,Halophila johnsonii,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,HYDROCHARITACEAE,Halophila,johnsonii,,,,,Eiseman,"This species was first observed in the1950s by Phillips (1960) when he misidentified this species as <em>H. baillonis</em>. It was then collected in 1980 and described as a new species (Eiseman and McMillan 1980). There is some controversy with this species in that genetic analysis showed that <em>H. johnsonii</em> is genetically very similar to <em>H. ovalis</em>, which is an Indo-Pacific species (Waycott <em>et al</em>. 2006, Short <span style=""font-style: italic;"">et al. </span>2010), suggesting that <em>H. johnsonii</em> may be an introduced representative of <em>H. ovalis</em>, a concept strengthened by the fact that only female plants have been found."
173337,Halophila engelmanni,PLANTAE,TRACHEOPHYTA,LILIOPSIDA,ALISMATALES,HYDROCHARITACEAE,Halophila,engelmanni,,,,,Asch.,"<span id=""docs-internal-guid-2d3334a7-7fff-65f5-94d4-947895079138"">(Creed and Samper-Villarreal, 2019). However, there is no taxonomic uncertainty regarding the identity of either one of these species (Kuo, 2020). Both species have erect shoots with two scales at the base and two more approximately halfway the stem, with two (H. baillonii) or 3-4 (H. engelmannii) pairs of leaves in a pseudo-whorl at the top. Leaf size and morphology differ perceptibly between the species (Den Hartog, 1970).</span>"
